shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
471072,47.16947918,-1.47128903,22201
471072,47.16720837,-1.46914664,22202
471072,47.16720837,-1.46914664,22211
471072,47.16568524,-1.46890634,22212
471072,47.16568524,-1.46890634,22221
471072,47.16495172,-1.47202356,22222
471072,47.16495172,-1.47202356,22231
471072,47.16048962,-1.47078194,22232
471072,47.16048962,-1.47078194,22241
471072,47.15724784,-1.46804280,22242
471072,47.15724784,-1.46804280,22251
471072,47.15447112,-1.46758151,22252
471072,47.15447112,-1.46758151,22261
471072,47.14928857,-1.46906172,22262
471072,47.14928857,-1.46906172,22271
471072,47.15048552,-1.47099504,22272
471072,47.15048552,-1.47099504,22281
471072,47.15328061,-1.47634280,22282
471072,47.15328061,-1.47634280,22291
471072,47.15985795,-1.48169668,22292
471072,47.15985795,-1.48169668,22301
471072,47.16204305,-1.48370116,22302
471072,47.16204305,-1.48370116,22311
471072,47.16125865,-1.48562593,22312
471072,47.16125865,-1.48562593,22321
471072,47.16334300,-1.49066067,22322
471072,47.16334300,-1.49066067,22331
471072,47.16080750,-1.49378067,22332
471072,47.16080750,-1.49378067,22341
471072,47.15831350,-1.49835581,22342
471072,47.15831350,-1.49835581,22351
471072,47.15831755,-1.50363779,22352
471072,47.15831755,-1.50363779,22361
471072,47.16365142,-1.50573699,22362
471072,47.16365142,-1.50573699,22371
471072,47.16583171,-1.50787434,22372
471072,47.16583171,-1.50787434,22381
471072,47.16744204,-1.51089539,22382
471072,47.16744204,-1.51089539,22391
471072,47.16933769,-1.51076745,22392
471072,47.16933769,-1.51076745,22401
471072,47.16952245,-1.50523377,22402
471072,47.16952245,-1.50523377,22411
471072,47.16829334,-1.50157978,22412
471072,47.16829334,-1.50157978,22421
471072,47.16474964,-1.50251433,22422
471072,47.16474964,-1.50251433,22431
471072,47.16175622,-1.50045104,22432
471072,47.16175622,-1.50045104,22441
471072,47.16241793,-1.50221513,22442
471173,47.16232808,-1.50220869,22761
471173,47.16196226,-1.49967350,22762
471173,47.16196226,-1.49967350,22771
471173,47.16458751,-1.50197447,22772
471173,47.16458751,-1.50197447,22781
471173,47.16730498,-1.50150894,22782
471173,47.16730498,-1.50150894,22791
471173,47.16951806,-1.50536552,22792
471173,47.16951806,-1.50536552,22801
471173,47.16877217,-1.51151923,22802
471173,47.16877217,-1.51151923,22811
471173,47.16710025,-1.51034257,22812
471173,47.16710025,-1.51034257,22821
471173,47.16582731,-1.50800609,22822
471173,47.16582731,-1.50800609,22831
471173,47.16400203,-1.50602626,22832
471173,47.16400203,-1.50602626,22841
471173,47.15786830,-1.50360558,22842
471173,47.15786830,-1.50360558,22851
471173,47.15793215,-1.49898871,22852
471173,47.15793215,-1.49898871,22861
471173,47.16043494,-1.49415017,22862
471173,47.16043494,-1.49415017,22871
471173,47.16363007,-1.49015297,22872
471173,47.16363007,-1.49015297,22881
471173,47.16133976,-1.48589582,22882
471173,47.16133976,-1.48589582,22891
471173,47.16180846,-1.48262804,22892
471173,47.16180846,-1.48262804,22901
471173,47.15949854,-1.48167106,22902
471173,47.15949854,-1.48167106,22911
471173,47.15242571,-1.47496169,22912
471173,47.15242571,-1.47496169,22921
471173,47.15030582,-1.47098227,22922
471173,47.15030582,-1.47098227,22931
471173,47.14966104,-1.46869213,22932
471173,47.14966104,-1.46869213,22941
471173,47.15464647,-1.46772599,22942
471173,47.15464647,-1.46772599,22951
471173,47.15796666,-1.46809386,22952
471173,47.15796666,-1.46809386,22961
471173,47.16084032,-1.47107096,22962
471173,47.16084032,-1.47107096,22971
471173,47.16494737,-1.47215531,22972
471173,47.16494737,-1.47215531,22981
471173,47.16589542,-1.46799687,22982
471173,47.16589542,-1.46799687,22991
471173,47.16738808,-1.46915941,22992
471173,47.16738808,-1.46915941,23001
471173,47.16947918,-1.47128903,23002
5911155,47.20814825,-1.61215687,23021
5911155,47.20985019,-1.61505823,23022
5911155,47.20985019,-1.61505823,23031
5911155,47.21111642,-1.61753102,23032
5911155,47.21111642,-1.61753102,23041
5911155,47.21499383,-1.61477719,23042
5911155,47.21499383,-1.61477719,23051
5911155,47.21631491,-1.61302404,23052
5911155,47.21631491,-1.61302404,23061
5911155,47.21739754,-1.61297177,23062
5911155,47.21739754,-1.61297177,23071
5911155,47.21945940,-1.61325620,23072
5911155,47.21945940,-1.61325620,23081
5911155,47.22145853,-1.61274278,23082
5911155,47.22145853,-1.61274278,23091
5911155,47.22311184,-1.61180715,23092
5911155,47.22311184,-1.61180715,23101
5911155,47.22282517,-1.60702642,23102
5911155,47.22282517,-1.60702642,23111
5911155,47.22436152,-1.60687526,23112
5911155,47.22436152,-1.60687526,23121
5911155,47.22667075,-1.60519444,23122
5911155,47.22667075,-1.60519444,23131
5911155,47.22879540,-1.60627659,23132
5911155,47.22879540,-1.60627659,23141
5911155,47.22907805,-1.60854526,23142
5911155,47.22907805,-1.60854526,23151
5911155,47.22798140,-1.61163773,23152
5911155,47.22798140,-1.61163773,23161
5911155,47.23067100,-1.61725771,23162
5911155,47.23067100,-1.61725771,23171
5911155,47.23323569,-1.61863745,23172
5911155,47.23323569,-1.61863745,23181
5911155,47.23806578,-1.61436599,23182
5911155,47.23806578,-1.61436599,23191
5911155,47.23761711,-1.61168790,23192
5911155,47.23761711,-1.61168790,23201
5911155,47.24067675,-1.60913647,23202
5911155,47.24067675,-1.60913647,23211
5911155,47.24172369,-1.60749438,23212
5911155,47.24172369,-1.60749438,23221
5911155,47.24021479,-1.60420902,23222
5911155,47.24021479,-1.60420902,23231
5911155,47.23935271,-1.60044248,23232
5911155,47.23935271,-1.60044248,23241
5911155,47.23843650,-1.59825906,23242
5911155,47.23843650,-1.59825906,23251
5911155,47.23615460,-1.59650425,23252
5911155,47.23615460,-1.59650425,23261
5911155,47.23333811,-1.59457807,23262
5911155,47.23333811,-1.59457807,23271
5911155,47.23394462,-1.59263911,23272
5911155,47.23394462,-1.59263911,23281
5911155,47.23590325,-1.59066715,23282
5911155,47.23590325,-1.59066715,23291
5911155,47.23837392,-1.58688119,23292
5911155,47.23837392,-1.58688119,23301
5911155,47.23823014,-1.58581267,23302
5911155,47.23823014,-1.58581267,23311
5911155,47.23971251,-1.58459890,23312
5911155,47.23971251,-1.58459890,23321
5911155,47.24319834,-1.58273839,23322
5911155,47.24319834,-1.58273839,23331
5911155,47.24552065,-1.58066012,23332
5911155,47.24552065,-1.58066012,23341
5911155,47.24897479,-1.57707730,23342
5911155,47.24897479,-1.57707730,23351
5911155,47.25087942,-1.57668761,23352
5911155,47.25087942,-1.57668761,23361
5911155,47.25287837,-1.57617252,23362
5911155,47.25287837,-1.57617252,23371
5911155,47.25457197,-1.57669333,23372
5911155,47.25457197,-1.57669333,23381
5911155,47.25574916,-1.57916070,23382
5911155,47.25574916,-1.57916070,23391
5911155,47.25532256,-1.58111378,23392
5911155,47.25532256,-1.58111378,23401
5911155,47.25739360,-1.58377913,23402
5911155,47.25739360,-1.58377913,23411
5911155,47.25844466,-1.58200407,23412
5911155,47.25844466,-1.58200407,23421
5911155,47.26187678,-1.58437255,23422
5911155,47.26187678,-1.58437255,23431
5911155,47.26318375,-1.58036688,23432
5911155,47.26318375,-1.58036688,23441
5911155,47.26487732,-1.58088793,23442
5911155,47.26487732,-1.58088793,23451
5911155,47.26744242,-1.58226680,23452
5910156,47.26744242,-1.58226680,23471
5910156,47.26539845,-1.58145537,23472
5910156,47.26539845,-1.58145537,23481
5910156,47.26373177,-1.58014242,23482
5910156,47.26373177,-1.58014242,23491
5910156,47.26169710,-1.58435937,23492
5910156,47.26169710,-1.58435937,23501
5910156,47.25863331,-1.58175331,23502
5910156,47.25863331,-1.58175331,23511
5910156,47.25685006,-1.58387156,23512
5910156,47.25685006,-1.58387156,23521
5910156,47.25549776,-1.58125891,23522
5910156,47.25549776,-1.58125891,23531
5910156,47.25612645,-1.57865918,23532
5910156,47.25612645,-1.57865918,23541
5910156,47.25456749,-1.57682529,23542
5910156,47.25456749,-1.57682529,23551
5910156,47.25269421,-1.57629132,23552
5910156,47.25269421,-1.57629132,23561
5910156,47.25042573,-1.57678668,23562
5910156,47.25042573,-1.57678668,23571
5910156,47.24860646,-1.57731488,23572
5910156,47.24860646,-1.57731488,23581
5910156,47.24523319,-1.58116812,23582
5910156,47.24523319,-1.58116812,23591
5910156,47.24292433,-1.58285056,23592
5910156,47.24292433,-1.58285056,23601
5910156,47.23933519,-1.58510023,23602
5910156,47.23933519,-1.58510023,23611
5910156,47.23795164,-1.58605673,23612
5910156,47.23795164,-1.58605673,23621
5910156,47.23826612,-1.58740226,23622
5910156,47.23826612,-1.58740226,23631
5910156,47.23525187,-1.59128052,23632
5910156,47.23525187,-1.59128052,23641
5910156,47.23366160,-1.59301502,23642
5910156,47.23366160,-1.59301502,23651
5910156,47.23386817,-1.59488151,23652
5910156,47.23386817,-1.59488151,23661
5910156,47.23624444,-1.59651086,23662
5910156,47.23624444,-1.59651086,23671
5910156,47.23852184,-1.59839758,23672
5910156,47.23852184,-1.59839758,23681
5910156,47.23950537,-1.60124722,23682
5910156,47.23950537,-1.60124722,23691
5910156,47.24021028,-1.60434094,23692
5910156,47.24021028,-1.60434094,23701
5910156,47.24178194,-1.60842447,23702
5910156,47.24178194,-1.60842447,23711
5910156,47.23965236,-1.61011890,23712
5910156,47.23965236,-1.61011890,23721
5910156,47.23807988,-1.61132532,23722
5910156,47.23807988,-1.61132532,23731
5910156,47.23806578,-1.61436599,23732
5910156,47.23806578,-1.61436599,23741
5910156,47.23313680,-1.61889461,23742
5910156,47.23313680,-1.61889461,23751
5910156,47.23058116,-1.61725107,23752
5910156,47.23058116,-1.61725107,23761
5910156,47.22798592,-1.61150584,23762
5910156,47.22798592,-1.61150584,23771
5910156,47.22889385,-1.60866390,23772
5910156,47.22889385,-1.60866390,23781
5910156,47.22878637,-1.60654038,23782
5910156,47.22878637,-1.60654038,23791
5910156,47.22629784,-1.60556361,23792
5910156,47.22629784,-1.60556361,23801
5910156,47.22499944,-1.60665786,23802
5910156,47.22499944,-1.60665786,23811
5910156,47.22282066,-1.60715830,23812
5910156,47.22282066,-1.60715830,23821
5910156,47.22319716,-1.61194566,23822
5910156,47.22319716,-1.61194566,23831
5910156,47.22119804,-1.61245913,23832
5910156,47.22119804,-1.61245913,23841
5910156,47.21936503,-1.61338144,23842
5910156,47.21936503,-1.61338144,23851
5910156,47.21740205,-1.61283991,23852
5910156,47.21740205,-1.61283991,23861
5910156,47.21630135,-1.61341962,23862
5910156,47.21630135,-1.61341962,23871
5910156,47.21462541,-1.61501436,23872
5910156,47.21462541,-1.61501436,23881
5910156,47.21192952,-1.61745893,23882
5910156,47.21192952,-1.61745893,23891
5910156,47.20976939,-1.61478790,23892
5910156,47.20976939,-1.61478790,23901
5910156,47.20814825,-1.61215687,23902
5911157,47.22282517,-1.60702642,38451
5911157,47.22436152,-1.60687526,38452
5911157,47.22436152,-1.60687526,38461
5911157,47.22667075,-1.60519444,38462
5911157,47.22667075,-1.60519444,38471
5911157,47.22879540,-1.60627659,38472
5911157,47.22879540,-1.60627659,38481
5911157,47.22907805,-1.60854526,38482
5911157,47.22907805,-1.60854526,38491
5911157,47.22798140,-1.61163773,38492
5911157,47.22798140,-1.61163773,38501
5911157,47.23067100,-1.61725771,38502
5911157,47.23067100,-1.61725771,38511
5911157,47.23323569,-1.61863745,38512
5911157,47.23323569,-1.61863745,38521
5911157,47.23806578,-1.61436599,38522
5911157,47.23806578,-1.61436599,38531
5911157,47.23761711,-1.61168790,38532
5911157,47.23761711,-1.61168790,38541
5911157,47.24067675,-1.60913647,38542
5911157,47.24067675,-1.60913647,38551
5911157,47.24172369,-1.60749438,38552
5911157,47.24172369,-1.60749438,38561
5911157,47.24021479,-1.60420902,38562
5911157,47.24021479,-1.60420902,38571
5911157,47.23935271,-1.60044248,38572
5911157,47.23935271,-1.60044248,38581
5911157,47.23843650,-1.59825906,38582
5911157,47.23843650,-1.59825906,38591
5911157,47.23615460,-1.59650425,38592
5910158,47.23624444,-1.59651086,38611
5910158,47.23852184,-1.59839758,38612
5910158,47.23852184,-1.59839758,38621
5910158,47.23950537,-1.60124722,38622
5910158,47.23950537,-1.60124722,38631
5910158,47.24021028,-1.60434094,38632
5910158,47.24021028,-1.60434094,38641
5910158,47.24178194,-1.60842447,38642
5910158,47.24178194,-1.60842447,38651
5910158,47.23965236,-1.61011890,38652
5910158,47.23965236,-1.61011890,38661
5910158,47.23807988,-1.61132532,38662
5910158,47.23807988,-1.61132532,38671
5910158,47.23806578,-1.61436599,38672
5910158,47.23806578,-1.61436599,38681
5910158,47.23313680,-1.61889461,38682
5910158,47.23313680,-1.61889461,38691
5910158,47.23058116,-1.61725107,38692
5910158,47.23058116,-1.61725107,38701
5910158,47.22798592,-1.61150584,38702
5910158,47.22798592,-1.61150584,38711
5910158,47.22889385,-1.60866390,38712
5910158,47.22889385,-1.60866390,38721
5910158,47.22878637,-1.60654038,38722
5910158,47.22878637,-1.60654038,38731
5910158,47.22629784,-1.60556361,38732
5910158,47.22629784,-1.60556361,38741
5910158,47.22499944,-1.60665786,38742
5910158,47.22499944,-1.60665786,38751
5910158,47.22282066,-1.60715830,38752
6010358,47.16885458,-1.47111255,23921
6010358,47.16941272,-1.46785057,23922
6010358,47.16941272,-1.46785057,23931
6010358,47.17154304,-1.46879436,23932
6010358,47.17154304,-1.46879436,23941
6010358,47.17277319,-1.47244781,23942
6010358,47.17277319,-1.47244781,23951
6010358,47.17855251,-1.47470823,23952
6010358,47.17855251,-1.47470823,23961
6010358,47.18274936,-1.47579961,23962
6010358,47.18274936,-1.47579961,23971
6010358,47.18587233,-1.47668256,23972
6010358,47.18587233,-1.47668256,23981
6010358,47.18925961,-1.47229979,23982
6010358,47.18925961,-1.47229979,23991
6010358,47.19158591,-1.46731259,23992
6010358,47.19158591,-1.46731259,24001
6010358,47.19441632,-1.46341777,24002
6010358,47.19441632,-1.46341777,24011
6010358,47.20009287,-1.46606724,24012
6010358,47.20009287,-1.46606724,24021
6010358,47.20267245,-1.46704343,24022
6010358,47.20267245,-1.46704343,24031
6010358,47.20509408,-1.46734771,24032
6010358,47.20509408,-1.46734771,24041
6010358,47.20835048,-1.46691839,24042
6010358,47.20835048,-1.46691839,24051
6010358,47.21035767,-1.46613590,24052
6010358,47.21035767,-1.46613590,24061
6010358,47.21332275,-1.46634663,24062
6010358,47.21332275,-1.46634663,24071
6010358,47.21495313,-1.46606598,24072
6010358,47.21495313,-1.46606598,24081
6010358,47.21669222,-1.46248846,24082
6011359,47.21663570,-1.46420283,24101
6011359,47.21476907,-1.46618508,24102
6011359,47.21476907,-1.46618508,24111
6011359,47.21323290,-1.46634025,24112
6011359,47.21323290,-1.46634025,24121
6011359,47.21035767,-1.46613590,24122
6011359,47.21035767,-1.46613590,24131
6011359,47.20807658,-1.46703109,24132
6011359,47.20807658,-1.46703109,24141
6011359,47.20536363,-1.46736687,24142
6011359,47.20536363,-1.46736687,24151
6011359,47.20276230,-1.46704982,24152
6011359,47.20276230,-1.46704982,24161
6011359,47.20026822,-1.46621185,24162
6011359,47.20026822,-1.46621185,24171
6011359,47.19313230,-1.46411936,24172
6011359,47.19313230,-1.46411936,24181
6011359,47.19177432,-1.46706173,24182
6011359,47.19177432,-1.46706173,24191
6011359,47.18916104,-1.47255701,24192
6011359,47.18916104,-1.47255701,24201
6011359,47.18560714,-1.47653156,24202
6011359,47.18560714,-1.47653156,24211
6011359,47.18256965,-1.47578682,24212
6011359,47.18256965,-1.47578682,24221
6011359,47.17872785,-1.47485280,24222
6011359,47.17872785,-1.47485280,24231
6011359,47.17268334,-1.47244142,24232
6011359,47.17268334,-1.47244142,24241
6011359,47.17100393,-1.46875604,24242
6011359,47.17100393,-1.46875604,24251
6011359,47.16947918,-1.47128903,24252
661159,47.25920497,-1.54620749,24341
661159,47.26076174,-1.55346472,24342
661159,47.26076174,-1.55346472,24351
661159,47.25901094,-1.55730617,24352
661159,47.25901094,-1.55730617,24361
661159,47.25223092,-1.55271173,24362
661159,47.25223092,-1.55271173,24371
661159,47.25134494,-1.54960493,24372
661159,47.25134494,-1.54960493,24381
661159,47.24857841,-1.55152016,24382
661159,47.24857841,-1.55152016,24391
661159,47.24812474,-1.55161943,24392
661064,47.24812474,-1.55161943,24271
661064,47.24895114,-1.55115045,24272
661064,47.24895114,-1.55115045,24281
661064,47.25214465,-1.54992762,24282
661064,47.25214465,-1.54992762,24291
661064,47.25240616,-1.55285676,24292
661064,47.25240616,-1.55285676,24301
661064,47.25937477,-1.55720037,24302
661064,47.25937477,-1.55720037,24311
661064,47.26076619,-1.55333274,24312
661064,47.26076619,-1.55333274,24321
661064,47.25920497,-1.54620749,24322
671148,47.32361957,-1.34771920,24411
671148,47.31913107,-1.34727709,24412
671148,47.31913107,-1.34727709,24421
671148,47.31362172,-1.35060463,24422
671148,47.31362172,-1.35060463,24431
671148,47.31056591,-1.35886767,24432
671148,47.31056591,-1.35886767,24441
671148,47.30794338,-1.37325031,24442
671148,47.30794338,-1.37325031,24451
671148,47.30641291,-1.37883711,24452
671148,47.30641291,-1.37883711,24461
671148,47.30881395,-1.38257905,24462
671148,47.30881395,-1.38257905,24471
671148,47.30185314,-1.38619840,24472
671148,47.30185314,-1.38619840,24481
671148,47.29677512,-1.39286040,24482
671148,47.29677512,-1.39286040,24491
671148,47.29318073,-1.38982980,24492
671148,47.29318073,-1.38982980,24501
671148,47.27416393,-1.42912627,24502
671148,47.27416393,-1.42912627,24511
671148,47.27322232,-1.43038312,24512
671148,47.27322232,-1.43038312,24521
671148,47.27143322,-1.43277102,24522
671148,47.27143322,-1.43277102,24531
671148,47.26944711,-1.43567411,24532
